eva_count_list,eva_value_list,control_tag_list,servers_list
239,4.702049627304077,S,"('192.168.0.15', 5001)"
240,4.726429929733277,S,"('192.168.0.15', 5001)"
241,4.683623085021972,S,"('192.168.0.15', 5001)"
242,4.628295431137085,S,"('192.168.0.15', 5001)"
243,4.606770305633545,S,"('192.168.0.15', 5001)"
244,4.54357458114624,S,"('192.168.0.15', 5001)"
245,4.506716523170471,S,"('192.168.0.15', 5001)"
246,4.453236365318299,S,"('192.168.0.15', 5001)"
247,4.462334766387939,S,"('192.168.0.15', 5001)"
248,4.461265330314636,S,"('192.168.0.15', 5001)"
249,4.460699353218079,S,"('192.168.0.15', 5001)"
250,4.459724655151367,S,"('192.168.0.15', 5001)"
251,4.474575457572937,S,"('192.168.0.15', 5001)"
252,4.4966136074066165,S,"('192.168.0.15', 5001)"
253,4.478530445098877,S,"('192.168.0.15', 5001)"
254,4.442014112472534,S,"('192.168.0.15', 5001)"
255,4.398943824768066,S,"('192.168.0.15', 5001)"
256,4.371072211265564,S,"('192.168.0.15', 5001)"
257,4.333851037025451,S,"('192.168.0.15', 5001)"
258,4.289727115631104,S,"('192.168.0.15', 5001)"
259,4.298679852485657,S,"('192.168.0.15', 5001)"
260,4.3033000040054326,S,"('192.168.0.15', 5001)"
261,4.302576146125793,S,"('192.168.0.15', 5001)"
262,4.2957011365890505,S,"('192.168.0.15', 5001)"
263,4.297074680328369,S,"('192.168.0.15', 5001)"
264,4.274844098091125,S,"('192.168.0.15', 5001)"
265,4.1633975267410275,S,"('192.168.0.15', 5001)"
266,4.02641529083252,S,"('192.168.0.15', 5001)"
267,3.9162996578216553,S,"('192.168.0.15', 5001)"
268,3.786608824729919,S,"('192.168.0.15', 5001)"
269,3.659768333435059,S,"('192.168.0.15', 5001)"
270,3.519772462844849,S,"('192.168.0.15', 5001)"
271,3.4414005422592164,S,"('192.168.0.15', 5001)"
272,3.3390954303741456,S,"('192.168.0.15', 5001)"
273,3.2304275035858154,S,"('192.168.0.15', 5001)"
274,3.155585675239563,S,"('192.168.0.15', 5001)"
275,3.1743415641784667,S,"('192.168.0.15', 5001)"
276,3.181946511268616,S,"('192.168.0.15', 5001)"
277,3.2025229358673095,S,"('192.168.0.15', 5001)"
278,3.186906771659851,S,"('192.168.0.15', 5001)"
279,3.1239004802703856,S,"('192.168.0.15', 5001)"
280,3.06290584564209,S,"('192.168.0.15', 5001)"
281,2.9609266567230224,S,"('192.168.0.15', 5001)"
282,2.8513635110855104,S,"('192.168.0.15', 5001)"
283,2.746777367591858,S,"('192.168.0.15', 5001)"
284,2.616105456352234,S,"('192.168.0.15', 5001)"
285,2.4979399394989015,S,"('192.168.0.15', 5001)"
286,2.4001580381393435,S,"('192.168.0.15', 5001)"
287,2.3218436574935915,S,"('192.168.0.15', 5001)"
288,2.312268056869507,S,"('192.168.0.15', 5001)"
289,2.257550792694092,S,"('192.168.0.15', 5001)"
290,2.2063058710098264,S,"('192.168.0.15', 5001)"
291,2.1814464807510374,S,"('192.168.0.15', 5001)"
292,2.191083812713623,S,"('192.168.0.15', 5001)"
293,2.168118619918823,S,"('192.168.0.15', 5001)"
294,2.131663889884949,S,"('192.168.0.15', 5001)"
295,2.08868953704834,S,"('192.168.0.15', 5001)"
296,2.090673189163208,S,"('192.168.0.15', 5001)"
297,2.0871914434432983,S,"('192.168.0.15', 5001)"
298,2.0764804887771606,S,"('192.168.0.15', 5001)"
299,2.0761264419555663,S,"('192.168.0.15', 5001)"
300,2.0884422159194944,S,"('192.168.0.15', 5001)"
301,2.1081808757781983,S,"('192.168.0.15', 5001)"
302,2.1468625926971434,S,"('192.168.0.15', 5001)"
303,2.144203028678894,S,"('192.168.0.15', 5001)"
304,2.184499545097351,S,"('192.168.0.15', 5001)"
305,2.227213430404663,S,"('192.168.0.15', 5001)"
306,2.265268726348877,S,"('192.168.0.15', 5001)"
307,2.282302532196045,S,"('192.168.0.15', 5001)"
308,2.3130644035339354,S,"('192.168.0.15', 5001)"
309,2.319115982055664,S,"('192.168.0.15', 5001)"
310,2.3187730836868288,S,"('192.168.0.15', 5001)"
311,2.3688136529922486,S,"('192.168.0.15', 5001)"
312,2.4339900112152097,S,"('192.168.0.15', 5001)"
313,2.4705266332626343,S,"('192.168.0.15', 5001)"
314,2.4851516819000246,S,"('192.168.0.15', 5001)"
315,2.5027382373809814,S,"('192.168.0.15', 5001)"
316,2.5052214860916138,S,"('192.168.0.15', 5001)"
317,2.490576829910278,S,"('192.168.0.15', 5001)"
318,2.5222777795791624,S,"('192.168.0.15', 5001)"
319,2.563238334655762,S,"('192.168.0.15', 5001)"
320,2.5762192153930665,S,"('192.168.0.15', 5001)"
321,2.577959904670715,S,"('192.168.0.15', 5001)"
322,2.604730405807495,S,"('192.168.0.15', 5001)"
323,2.6124968242645266,S,"('192.168.0.15', 5001)"
324,2.6028428268432617,S,"('192.168.0.15', 5001)"
325,2.582553925514221,S,"('192.168.0.15', 5001)"
326,2.573032035827637,S,"('192.168.0.15', 5001)"
327,2.559602208137512,S,"('192.168.0.15', 5001)"
