eva_count_list,eva_value_list,control_tag_list,servers_list
353,38.26531434059143,S,"('192.168.0.15', 5001)"
354,32.16091060638428,S,"('192.168.0.15', 5001)"
355,33.99401044845581,S,"('192.168.0.15', 5001)"
356,41.19514489173889,S,"('192.168.0.15', 5001)"
357,33.744446992874146,S,"('192.168.0.15', 5001)"
358,27.929553747177124,S,"('192.168.0.15', 5001)"
359,27.836122274398804,S,"('192.168.0.15', 5001)"
360,27.015214443206787,S,"('192.168.0.15', 5001)"
361,43.32380533218384,S,"('192.168.0.15', 5001)"
362,27.828901052474976,S,"('192.168.0.15', 5001)"
363,29.79058837890625,S,"('192.168.0.15', 5001)"
364,30.080078840255737,S,"('192.168.0.15', 5001)"
365,31.842033863067627,S,"('192.168.0.15', 5001)"
366,47.18854093551636,S,"('192.168.0.15', 5001)"
367,53.85742115974426,S,"('192.168.0.15', 5001)"
368,42.91123962402344,S,"('192.168.0.15', 5001)"
369,24.614200115203857,S,"('192.168.0.15', 5001)"
370,21.44238591194153,S,"('192.168.0.15', 5001)"
371,47.245622396469116,S,"('192.168.0.15', 5001)"
372,24.723498821258545,S,"('192.168.0.15', 5001)"
373,31.88860845565796,S,"('192.168.0.15', 5001)"
374,28.154857635498047,S,"('192.168.0.15', 5001)"
375,32.94044899940491,S,"('192.168.0.15', 5001)"
376,34.09184408187866,S,"('192.168.0.15', 5001)"
377,39.14672231674194,S,"('192.168.0.15', 5001)"
378,32.783653259277344,S,"('192.168.0.15', 5001)"
379,41.91437911987305,S,"('192.168.0.15', 5001)"
380,22.45328378677368,S,"('192.168.0.15', 5001)"
381,24.40681552886963,S,"('192.168.0.15', 5001)"
382,31.616265535354614,S,"('192.168.0.15', 5001)"
383,35.3334014415741,S,"('192.168.0.15', 5001)"
384,26.78544569015503,S,"('192.168.0.15', 5001)"
385,47.47798252105713,S,"('192.168.0.15', 5001)"
386,36.96236205101013,S,"('192.168.0.15', 5001)"
387,37.4548544883728,S,"('192.168.0.15', 5001)"
388,26.30332040786743,S,"('192.168.0.15', 5001)"
389,41.351810693740845,S,"('192.168.0.15', 5001)"
390,45.02311587333679,S,"('192.168.0.15', 5001)"
391,27.25755739212036,S,"('192.168.0.15', 5001)"
392,24.12088441848755,S,"('192.168.0.15', 5001)"
393,43.19761085510254,S,"('192.168.0.15', 5001)"
394,33.89837145805359,S,"('192.168.0.15', 5001)"
395,28.405073642730713,S,"('192.168.0.15', 5001)"
396,42.563265323638916,S,"('192.168.0.15', 5001)"
397,31.163280963897705,S,"('192.168.0.15', 5001)"
398,33.170573234558105,S,"('192.168.0.15', 5001)"
399,40.567455530166626,S,"('192.168.0.15', 5001)"
400,49.92217206954956,S,"('192.168.0.15', 5001)"
401,36.15126967430115,S,"('192.168.0.15', 5001)"
402,32.86493945121765,S,"('192.168.0.15', 5001)"
403,30.74423909187317,S,"('192.168.0.15', 5001)"
404,40.57280349731445,S,"('192.168.0.15', 5001)"
405,26.139786958694458,S,"('192.168.0.15', 5001)"
406,29.54527735710144,S,"('192.168.0.15', 5001)"
407,23.426058053970337,S,"('192.168.0.15', 5001)"
408,42.33519268035889,S,"('192.168.0.15', 5001)"
409,31.315192222595215,S,"('192.168.0.15', 5001)"
410,32.208943605422974,S,"('192.168.0.15', 5001)"
411,39.88098430633545,S,"('192.168.0.15', 5001)"
412,37.99601602554321,S,"('192.168.0.15', 5001)"
413,35.8192138671875,S,"('192.168.0.15', 5001)"
414,35.89060831069946,S,"('192.168.0.15', 5001)"
415,45.07291293144226,S,"('192.168.0.15', 5001)"
416,23.989588499069214,S,"('192.168.0.15', 5001)"
417,25.383726358413696,S,"('192.168.0.15', 5001)"
418,32.14851927757263,S,"('192.168.0.15', 5001)"
419,31.68221354484558,S,"('192.168.0.15', 5001)"
420,33.82578992843628,S,"('192.168.0.15', 5001)"
421,49.36163401603699,S,"('192.168.0.15', 5001)"
422,53.71528387069702,S,"('192.168.0.15', 5001)"
423,32.79537749290466,S,"('192.168.0.15', 5001)"
424,27.372103452682495,S,"('192.168.0.15', 5001)"
425,24.18073844909668,S,"('192.168.0.15', 5001)"
426,45.436437368392944,S,"('192.168.0.15', 5001)"
